X1,Y1,W1,H1,X2,Y2,W2,H2
385,25,45,0,515,55,40,70
390,25,50,0,520,65,30,60
400,25,50,0,520,20,20,55
410,25,50,0,520,30,25,65
415,25,50,0,510,30,80,55
415,25,50,0,500,30,95,50
420,25,50,0,505,30,95,45
435,25,50,10,505,35,100,30
435,25,50,10,505,30,100,35
460,25,50,25,490,25,80,25
460,30,50,25,490,25,80,25
460,30,50,25,485,25,75,25
450,30,50,25,480,25,80,25
450,30,50,25,480,15,80,25
450,30,50,25,485,15,85,30
440,30,50,10,485,25,95,15
435,30,50,5,495,25,100,15
435,30,50,5,495,25,100,15
430,30,50,5,500,25,100,10
425,30,50,5,505,25,100,10
420,25,50,10,505,25,100,10
415,25,50,20,510,30,100,15
415,25,50,15,515,30,100,15
410,30,60,5,515,30,95,30
405,35,60,5,535,50,25,35
410,35,75,10,540,25,25,45
405,35,80,10,540,25,25,50
385,35,70,10,535,25,35,50
375,35,70,10,535,25,35,40
375,35,75,10,535,25,40,45
365,35,75,10,530,25,40,45
360,35,75,10,530,25,45,35
350,35,75,10,530,25,55,30
340,35,70,10,525,25,60,15
335,35,75,10,515,20,55,20
325,35,70,10,510,25,60,15
320,35,70,10,505,30,65,5
315,35,70,10,480,30,45,0
310,35,70,30,480,30,55,0
305,30,65,30,480,30,65,0
295,35,60,35,460,30,50,5
295,40,60,45,470,30,65,5
295,35,60,50,465,30,60,5
290,40,55,55,460,30,60,10
285,40,55,45,455,30,60,10
280,40,55,45,455,30,65,10
280,40,60,55,440,25,55,5
280,40,60,45,440,25,60,5
280,35,65,50,435,25,55,5
270,30,55,45,435,25,60,5
270,35,60,40,435,25,60,5
265,30,65,30,430,25,60,5
260,30,75,20,430,25,60,5
255,30,75,10,425,25,55,5
245,15,75,25,425,25,60,5
230,15,65,25,420,30,55,5
220,30,65,25,405,30,50,5
225,30,75,25,405,30,60,0
225,30,80,25,395,30,60,5
210,30,75,25,375,35,55,10
205,30,75,25,370,35,60,10
200,25,75,25,350,35,55,10
195,25,75,25,330,40,45,5
185,25,70,25,320,40,55,10
180,15,75,20,320,40,65,10
170,15,75,20,315,40,70,10
160,30,75,20,300,40,65,5
145,30,75,5,285,40,55,5
135,30,75,20,280,40,60,5
115,15,65,20,280,40,70,5
110,15,70,25,270,40,70,5
105,30,70,30,245,40,55,10
100,30,70,35,245,40,65,10
85,30,55,40,240,40,70,10
80,30,45,50,225,35,60,10
80,35,35,55,220,35,65,5
80,45,30,60,205,35,60,15
80,50,40,60,195,30,60,15
80,50,50,65,185,30,60,10
80,55,60,60,175,30,100,10
80,60,55,60,165,25,100,20
75,65,40,40,160,25,100,25
75,70,40,40,140,35,95,40
75,70,40,35,130,20,90,40
75,65,45,35,130,20,85,45
90,65,45,40,115,30,75,50
95,70,45,45,115,30,70,55
90,75,40,50,110,40,70,65
90,70,45,50,120,35,80,65
90,60,50,30,115,35,75,45
85,60,50,25,115,35,80,45
90,35,50,35,105,35,65,50
85,35,50,30,110,35,75,50
80,35,50,25,115,35,85,45
75,40,50,20,125,35,100,40
70,40,50,25,130,35,100,45
70,35,50,5,135,35,100,45
65,40,50,5,145,40,100,45
70,45,50,15,155,35,100,40
75,40,15,30,170,30,60,20
75,35,20,40,180,35,65,20
75,25,30,55,190,35,80,20
70,35,40,45,195,35,65,20
75,40,45,45,205,35,65,10
75,45,45,40,215,35,75,20
80,50,55,50,220,35,75,20
80,55,60,45,230,30,80,20
80,55,50,40,235,35,80,20
85,80,50,10,240,35,80,20
95,80,55,20,245,35,75,20
105,75,65,25,250,35,80,20
115,70,65,25,255,35,75,20
120,70,65,20,260,35,75,20
125,65,55,15,265,35,65,20
135,55,55,10,265,40,55,25
150,55,65,10,275,35,75,25
165,60,55,5,285,35,65,30
180,60,70,10,295,35,55,15
190,60,60,10,305,40,60,15
200,65,55,10,320,45,80,20
210,70,65,15,330,50,75,10
220,75,65,10,340,50,75,10
230,80,70,10,345,55,80,15
240,80,70,10,345,65,55,30
250,80,65,5,370,65,30,60
260,80,75,5,375,55,20,65
265,80,70,10,380,35,20,70
270,80,70,15,380,40,25,75
280,85,65,15,380,40,15,75
280,85,65,15,385,55,60,80
280,85,50,15,385,55,60,75
285,85,50,15,380,50,75,85
290,85,50,15,380,50,80,65
300,80,50,15,380,55,85,60
310,85,45,30,385,55,85,60
320,90,50,40,390,60,85,60
315,95,40,40,395,60,85,55
325,85,40,45,400,60,85,60
325,85,40,40,405,50,90,60
330,80,40,40,410,50,95,45
335,75,40,40,420,55,90,45
340,70,40,35,425,55,90,45
345,65,40,35,430,55,95,50
350,60,45,40,440,55,85,50
355,50,55,40,445,50,90,50
355,50,45,35,445,50,95,50
355,55,45,35,450,50,95,40
360,35,50,10,460,50,95,40
375,30,50,5,470,55,85,45
380,30,55,10,475,55,90,50
385,30,55,10,485,50,85,50
385,30,50,5,485,50,90,50
415,25,40,5,495,50,90,40
420,25,40,5,495,50,90,40
425,25,40,5,525,25,15,45
430,30,40,10,515,20,75,50
415,30,50,10,515,30,80,60
425,30,50,10,520,35,75,70
450,25,50,10,505,30,95,40
460,25,50,15,505,35,95,40
465,25,50,25,510,40,95,45
470,25,50,25,505,30,85,35
470,25,50,30,500,25,80,35
465,25,50,35,490,30,75,35
460,25,50,30,490,35,80,40
450,25,50,30,485,25,85,40
445,20,50,25,480,30,85,35
440,20,50,25,485,30,95,35
435,25,50,25,490,35,100,35
430,25,50,25,490,40,100,40
415,25,50,15,490,40,100,35
410,20,50,20,490,50,100,25
400,20,50,20,485,50,100,30
390,25,50,25,480,55,100,25
380,25,50,15,470,55,100,30
375,25,50,5,470,55,95,30
365,30,50,20,465,60,95,35
365,15,60,20,465,60,70,10
350,15,60,20,455,60,60,5
350,15,70,20,455,65,60,10
345,25,75,25,460,65,70,10
330,25,70,25,460,65,75,10
325,25,75,15,445,65,60,5
305,15,65,20,455,65,70,10
285,30,60,20,445,70,60,10
285,30,70,20,445,70,65,10
270,30,70,10,430,60,45,20
255,25,65,10,430,55,50,35
245,25,65,10,425,55,50,40
235,25,65,10,420,50,55,40
225,25,65,5,410,40,50,35
200,30,50,10,405,35,50,35
190,15,60,20,405,35,60,35
180,15,65,20,400,30,55,30
170,15,70,20,390,30,55,30
160,30,75,25,380,25,55,15
140,25,65,25,365,25,50,10
130,25,70,25,355,25,50,5
125,15,75,20,345,25,40,0
100,15,60,15,335,25,45,0
90,15,65,20,335,25,60,0
85,15,75,20,320,25,45,0
70,15,70,15,310,30,40,10
65,15,65,20,295,30,50,5
50,30,50,20,290,30,60,5
50,30,45,25,275,30,55,0
50,30,40,15,265,30,55,5
50,35,45,20,255,30,55,5
50,35,40,20,255,30,65,5
50,40,40,25,245,30,65,5
50,40,35,25,225,35,55,10
50,45,30,25,210,40,55,15
50,45,40,25,210,40,65,15
50,45,45,25,200,40,70,10
50,25,40,40,180,45,60,10
50,30,30,60,170,50,60,15
50,35,20,60,165,50,65,15
50,45,25,70,155,55,65,15
50,50,25,60,145,55,60,10
50,55,30,55,145,55,70,10
50,60,30,55,140,55,75,10
55,60,25,55,130,55,70,10
55,50,50,60,115,55,100,50
50,55,50,55,125,55,100,55
50,50,50,45,120,55,100,55
50,50,50,45,120,60,100,55
55,50,50,45,105,50,100,55
60,45,50,35,105,50,95,45
60,40,50,35,100,45,80,50
65,35,50,35,100,45,80,55
80,40,50,50,105,40,75,60
95,45,50,60,115,40,70,75
100,50,50,65,125,40,75,75
105,15,50,50,135,40,80,65
105,35,55,70,145,30,95,50
105,35,50,70,160,30,100,25
100,30,10,55,175,30,60,10
95,40,20,65,190,35,65,10
90,45,35,45,200,40,65,10
85,50,45,35,210,45,65,15
85,40,55,25,225,40,65,20
90,35,60,15,235,40,65,20
95,35,65,10,240,40,65,20
100,35,65,5,250,45,60,20
105,35,65,10,260,40,55,15
110,35,65,10,275,35,70,30
120,30,65,5,280,40,65,15
130,30,65,5,285,45,50,30
140,35,60,5,305,55,25,40
150,30,70,5,305,30,30,45
160,30,60,0,295,35,45,35
170,30,45,15,300,40,55,35
185,30,40,15,305,35,65,30
190,30,40,20,310,40,75,35
190,25,55,20,295,40,65,30
185,25,50,10,290,40,100,30
200,30,50,10,295,35,95,35
215,30,40,15,290,35,95,35
205,25,50,20,285,35,95,35
215,25,50,25,285,40,95,40
225,30,50,20,285,35,95,35
225,30,50,25,280,35,100,25
225,30,50,30,275,35,100,30
225,35,50,45,270,30,95,45
230,35,50,35,250,30,70,35
230,25,50,35,240,30,60,40
220,30,50,45,240,45,70,50
210,30,50,45,240,45,80,50
200,25,50,25,245,50,95,45
185,25,50,15,250,55,95,45
175,25,50,15,255,55,95,40
165,25,50,15,255,50,95,45
160,25,50,15,255,55,85,50
170,25,70,5,265,80,30,35
160,25,65,5,265,50,80,60
155,25,65,5,260,55,45,45
150,25,70,5,265,55,50,50
135,15,65,20,255,55,55,40
125,30,60,25,255,50,60,35
110,40,45,30,250,45,60,35
100,45,50,35,250,45,65,35
95,45,50,25,235,40,55,30
95,45,60,30,235,45,60,40
80,55,50,25,235,45,65,40
75,60,45,30,225,40,60,25
70,65,45,35,225,40,65,30
65,55,50,35,210,30,55,25
65,45,40,35,215,30,60,30
65,50,25,55,210,30,65,30
70,40,15,65,190,30,55,10
70,50,20,75,195,30,65,15
70,60,25,75,175,25,55,10
75,45,25,75,170,25,55,10
75,60,30,70,165,25,55,10
80,45,30,70,160,25,60,10
80,55,30,70,155,25,55,10
85,45,30,80,155,25,60,10
80,65,25,65,155,25,100,15
80,55,35,70,145,25,100,30
70,70,40,40,150,25,100,30
70,65,45,40,130,30,95,45
80,70,40,40,125,25,85,40
85,60,50,35,125,30,90,50
95,35,50,25,130,30,85,25
105,35,50,30,130,15,75,30
120,30,50,30,145,25,75,30
120,30,50,30,160,25,90,30
115,30,50,30,170,25,100,30
120,25,50,30,180,40,100,20
125,15,45,30,190,40,100,20
125,15,30,30,200,35,100,20
120,30,40,35,205,35,100,25
120,30,25,40,215,30,65,25
115,40,20,45,230,25,65,15
115,40,20,50,255,35,65,10
110,50,25,50,280,40,70,5
110,50,30,50,300,40,60,5
110,55,30,45,320,35,65,10
110,40,40,20,335,40,60,15
110,35,60,20,345,45,60,30
120,30,70,15,380,35,15,40
130,30,70,10,365,30,30,35
135,30,60,15,365,35,50,40
145,30,60,15,365,45,60,45
150,30,55,15,365,40,65,40
155,30,50,15,350,35,55,35
160,30,70,20,350,40,60,55
165,30,55,5,345,40,60,55
170,30,55,5,335,35,55,50
175,30,60,5,340,40,65,55
175,30,55,5,335,35,65,50
180,30,60,5,335,35,70,50
180,30,60,5,325,30,65,45
185,30,55,5,320,30,60,45
190,35,55,10,305,35,60,30
195,30,50,5,295,40,100,25
210,25,45,0,280,50,95,30
210,25,50,0,275,50,95,35
215,25,50,35,270,50,95,35
235,25,45,40,255,55,70,40
225,60,50,40,250,30,75,40
215,60,50,40,240,55,70,40
205,50,50,40,245,30,80,55
200,40,50,45,250,30,90,60
200,30,50,50,235,30,85,55
200,40,60,70,240,25,95,60
185,25,30,55,265,50,70,60
175,25,40,45,250,50,85,50
170,25,45,35,240,50,100,45
160,25,50,25,240,50,100,30
150,25,50,20,240,50,100,25
145,25,50,5,230,50,100,30
135,25,50,5,240,50,100,25
125,25,50,15,225,50,100,25
120,20,50,15,225,50,100,25
105,25,50,15,210,50,100,25
105,15,60,15,215,50,60,10
95,15,60,15,205,40,55,20
85,15,65,15,200,35,45,30
75,15,65,15,200,35,50,55
55,25,55,15,195,30,50,50
55,25,55,10,190,25,50,45
50,30,35,10,185,25,55,35
50,30,25,10,190,25,60,35
50,25,25,5,175,25,60,20
50,25,10,0,175,25,65,15
50,70,0,20,165,25,65,5
50,65,5,30,145,25,45,0
50,65,5,40,140,25,50,0
50,70,10,45,135,25,50,0
50,75,10,55,140,25,60,0
50,80,15,55,140,25,65,5
50,90,15,65,125,25,55,5
55,100,15,75,115,30,35,10
55,105,20,80,105,35,40,10
55,110,20,85,100,40,45,25
60,115,20,90,95,40,50,20
60,115,20,75,95,40,55,25
50,145,30,55,85,50,40,25
50,130,35,35,85,60,35,30
50,125,40,50,85,60,35,45
55,125,25,65,85,60,65,80
55,125,35,95,85,60,50,75
55,120,40,95,80,80,50,95
60,120,40,95,80,80,50,100
55,110,40,95,80,75,50,95
50,95,40,85,80,80,45,90
50,90,40,85,80,85,45,100
50,70,45,80,50,80,45,85
50,50,50,55,50,70,50,75
50,55,50,60,50,60,50,60
50,55,50,65,55,55,55,65
50,60,50,75,55,55,55,75
50,60,50,85,55,60,55,85
50,60,45,75,60,55,60,85
50,60,45,75,75,40,60,65
50,95,50,20,85,35,65,60
50,95,50,20,85,35,70,60
50,95,50,20,85,35,70,70
50,80,40,80,95,35,70,20
50,85,30,45,110,25,75,10
50,95,20,55,120,25,65,10
50,100,25,60,135,30,65,10
50,100,30,60,145,30,60,10
55,95,35,60,160,35,65,10
60,85,40,60,175,35,65,10
60,90,40,65,185,40,75,10
65,75,40,65,195,40,70,25
65,75,45,55,205,40,70,25
70,75,50,60,210,45,65,30
80,65,45,55,215,50,60,30
80,60,40,50,220,55,55,35
80,55,50,60,230,55,60,40
85,50,55,45,235,55,60,40
90,50,50,40,240,55,60,40
100,35,60,35,250,55,55,45
110,30,60,15,255,55,55,40
125,25,65,5,260,50,60,50
135,25,65,0,260,55,55,50
145,25,50,0,265,55,55,50
170,25,35,10,265,55,55,50
175,25,40,15,270,50,55,50
175,25,50,15,270,55,90,45
195,30,45,15,275,50,90,45
195,30,50,15,275,55,85,50
190,30,50,15,280,60,75,45
195,30,50,15,265,30,95,50
200,30,50,0,280,30,85,35
205,30,50,0,285,35,85,60
210,30,50,0,285,35,90,55
240,30,50,25,280,35,85,50
240,30,50,20,270,30,75,40
245,30,50,20,260,30,65,35
240,30,50,20,260,30,70,25
235,35,50,25,255,30,70,25
225,35,50,10,250,30,75,10
220,35,50,10,250,30,80,25
210,40,50,15,250,35,90,30
200,40,50,10,250,35,100,30
195,40,50,10,255,40,95,30
185,40,50,10,255,40,95,35
180,40,50,10,255,40,100,40
185,35,60,10,290,60,65,45
185,35,65,10,290,65,20,55
180,35,65,10,300,20,10,55
185,35,75,10,300,25,10,60
170,35,70,10,290,75,20,45
170,35,70,35,285,30,30,40
165,30,65,40,280,30,40,35
150,30,50,45,285,35,50,40
155,30,55,50,280,30,55,30
155,35,55,55,275,30,55,25
150,40,60,55,265,30,55,20
150,40,60,55,265,30,55,20
150,40,65,55,260,30,55,25
150,40,65,55,260,30,60,25
140,35,60,50,255,30,60,25
140,35,60,50,255,30,60,25
140,35,60,50,255,30,65,25
140,35,65,50,245,25,55,20
135,35,60,50,245,25,55,20
135,30,60,45,245,25,60,25
125,35,55,40,245,25,60,20
125,30,55,45,235,25,55,20
120,35,55,50,240,25,65,20
120,35,60,50,235,25,60,15
115,40,65,45,230,30,60,10
110,40,60,45,230,30,60,5
100,30,50,45,235,30,65,5
100,35,50,50,230,30,65,5
100,30,50,50,230,30,70,5
95,35,55,50,225,30,65,5
90,30,50,45,210,35,55,5
90,35,55,40,210,35,55,10
85,30,25,45,210,35,55,10
80,45,40,50,210,35,60,10
80,40,50,45,210,35,60,10
80,40,60,50,210,35,65,10
85,40,60,45,210,35,65,10
90,35,65,45,215,35,70,15
95,35,70,45,210,40,65,15
95,35,70,40,195,45,100,25
90,40,60,35,195,45,100,30
90,45,50,30,195,40,100,20
90,40,50,30,185,40,100,35
105,25,50,20,190,40,100,20
110,25,50,20,185,35,100,25
125,30,50,25,180,35,100,25
125,30,50,25,185,35,100,30
130,35,50,45,170,35,90,45
130,35,50,45,170,50,90,50
135,40,50,50,170,50,85,50
140,45,50,50,175,55,85,55
150,50,50,55,175,55,75,55
150,50,50,55,180,60,80,60
155,25,45,50,185,60,80,65
150,20,45,45,190,65,85,55
140,20,50,40,195,65,90,50
135,20,50,15,200,70,85,55
125,20,50,15,205,75,85,50
120,25,50,5,205,80,80,55
130,25,70,10,215,90,55,40
120,25,65,5,225,90,50,50
115,25,65,5,235,80,50,55
115,25,70,5,240,80,55,60
105,25,65,5,245,75,55,65
95,25,55,5,250,70,55,55
100,25,65,10,255,65,55,55
100,25,65,10,260,60,55,55
90,25,60,15,265,55,55,50
90,25,60,15,265,55,55,55
85,25,60,15,270,50,55,45
80,25,55,15,270,45,60,35
85,15,65,20,280,35,70,30
75,15,55,25,285,35,70,10
75,25,35,35,295,35,80,10
75,35,20,40,300,40,70,10
75,40,25,45,305,40,70,15
75,40,30,40,315,40,80,15
70,55,40,55,320,45,75,10
75,45,45,55,325,45,80,10
75,50,45,55,330,50,75,15
75,50,45,50,335,50,70,15
80,40,50,50,340,50,75,15
80,45,55,45,345,50,75,15
85,40,60,45,345,55,70,25
85,40,60,45,365,60,45,50
85,45,55,35,375,25,35,60
90,40,55,35,370,30,35,65
90,45,60,40,365,30,25,60
90,45,60,40,360,30,35,65
90,40,55,40,365,30,40,60
100,30,55,5,365,35,45,60
110,30,55,5,370,35,50,65
125,35,70,10,370,40,55,65
135,35,60,5,355,30,50,50
145,35,70,10,360,35,55,60
155,35,70,10,355,30,65,45
165,40,65,10,355,35,75,15
175,45,60,5,350,35,75,5
185,40,60,5,345,35,80,5
195,40,70,5,325,35,65,5
210,40,70,5,330,35,75,5
220,40,65,5,330,35,80,25
225,45,50,5,310,35,100,30
240,45,50,15,310,35,100,30
235,45,50,15,305,35,100,30
240,45,50,15,305,35,100,30
250,45,50,15,295,30,95,15
255,45,50,30,295,30,90,30
260,45,50,30,280,25,70,30
260,25,50,30,280,15,70,30
250,25,50,35,275,25,75,35
240,25,50,35,280,15,90,35
230,25,50,15,280,15,100,40
225,20,50,15,280,30,100,40
215,25,50,5,285,30,95,45
220,25,65,10,310,65,55,55
210,30,70,10,315,65,25,55
205,15,75,15,320,30,30,55
185,15,65,20,310,30,35,35
180,15,75,20,310,30,45,50
160,25,60,20,305,30,55,30
160,15,65,25,310,30,60,30
145,25,60,25,305,35,65,25
145,25,70,30,305,35,70,40
135,30,70,25,300,30,65,20
120,35,65,30,295,30,60,20
95,45,50,20,290,30,60,20
90,45,60,25,290,30,60,20
90,45,70,25,290,35,65,25
90,45,80,30,280,30,60,5
75,50,70,25,265,30,55,5
70,55,70,35,265,30,60,15
55,65,50,40,250,25,60,10
60,65,55,45,240,25,60,5
55,70,50,40,240,25,65,5
50,70,45,40,235,25,70,10
50,75,40,35,220,25,65,5
50,80,35,35,205,25,55,0
50,80,30,30,200,25,60,0
50,65,20,45,195,25,65,0
50,65,20,35,175,25,40,5
50,70,30,35,170,25,50,5
50,75,35,45,180,25,65,5
55,70,40,50,175,25,65,5
60,70,45,60,170,25,65,5
65,65,50,65,155,25,55,0
65,70,50,65,150,25,100,20
65,75,40,50,145,25,85,25
70,70,40,55,145,25,95,25
70,60,45,55,155,25,100,20
65,60,45,35,150,25,100,25
65,55,50,30,130,15,95,30
75,50,50,30,130,25,100,30
80,40,50,20,130,30,100,30
100,30,50,20,120,30,70,20
105,30,50,25,125,30,70,25
105,30,50,25,130,30,75,25
110,30,50,35,140,15,80,35
120,35,50,35,150,35,80,35
125,40,50,35,160,40,85,35
125,15,50,30,165,40,90,30
120,25,50,30,170,40,100,30
120,25,50,20,180,40,100,20
115,15,45,30,185,40,100,30
115,15,45,30,190,35,100,30
110,15,45,25,195,40,100,30
105,20,40,25,200,45,60,35
105,15,45,25,205,45,65,25
100,15,45,25,225,35,80,15
90,25,55,10,235,35,75,10
80,30,55,5,250,40,75,15
85,30,65,10,265,45,80,10
65,35,55,10,275,50,80,10
60,35,55,15,285,50,80,15
60,35,60,15,290,55,70,20
60,35,60,15,310,60,45,45
60,35,60,20,315,20,20,50
50,40,50,15,310,20,30,50
55,35,55,20,315,30,45,60
50,30,45,25,300,30,50,45
55,30,25,45,300,30,65,10
55,35,20,50,290,30,65,5
50,45,30,50,290,30,75,10
50,40,40,45,265,30,65,10
50,40,45,50,265,30,70,10
50,40,50,30,260,30,75,5
55,35,50,30,255,30,80,10
55,40,50,30,240,30,75,10
55,40,55,25,215,15,60,20
60,40,55,25,210,25,60,15
60,40,55,30,210,25,70,15
60,40,60,30,200,15,65,15
65,40,60,30,195,15,65,15
65,35,65,25,190,25,65,20
70,35,60,15,185,25,60,15
65,35,55,10,170,30,100,25
60,35,55,10,165,30,100,35
60,35,50,10,160,30,100,30
65,35,50,10,155,30,100,25
75,35,50,10,130,25,100,20
80,35,50,20,140,20,100,25
80,35,50,20,125,25,95,25
80,35,50,15,110,20,80,25
80,35,50,15,110,25,80,30
85,15,50,15,105,25,70,20
80,15,50,20,105,25,75,20
75,15,50,20,110,30,85,20
75,20,50,20,110,30,85,20
70,20,50,20,115,30,95,20
65,25,50,20,115,30,100,20
60,35,50,25,125,35,95,15
55,45,45,30,125,35,100,20
50,55,40,40,125,35,100,20
50,50,40,45,130,35,100,20
50,50,40,50,130,35,100,25
50,50,35,45,135,40,95,30
50,55,35,45,150,50,30,35
50,55,25,30,165,25,15,45
50,50,20,15,160,15,25,50
50,90,10,60,155,20,30,50
50,90,20,20,155,25,30,55
50,95,30,25,155,25,35,55
50,95,40,30,150,25,35,40
55,100,50,30,150,25,35,40
65,110,60,40,155,30,35,50
75,115,70,45,155,30,45,45
80,120,65,45,145,30,50,35
90,130,80,50,140,30,50,35
95,130,70,40,140,30,50,35
105,140,70,40,135,35,45,25
110,150,75,40,140,30,40,30
115,150,75,35,140,30,25,40
125,155,75,35,140,30,25,45
125,155,65,30,140,30,20,50
130,170,65,35,140,30,15,50
140,40,15,55,155,180,30,55
140,35,20,50,165,145,25,70
140,35,25,50,170,140,20,80
135,35,30,50,175,130,30,100
135,35,30,45,175,130,30,100
135,40,30,45,180,110,45,95
140,45,30,45,180,115,50,90
140,45,35,45,185,100,50,90
140,45,35,45,170,90,65,95
140,45,40,40,170,80,65,90
140,55,50,30,185,75,70,90
135,65,50,25,185,70,75,80
135,75,50,20,190,65,75,85
135,80,50,20,190,65,75,70
135,85,50,25,185,65,80,80
140,90,50,25,190,60,70,80
150,90,50,45,190,60,70,85
155,90,50,50,190,60,65,85
155,90,50,45,190,60,70,80
155,90,50,35,190,55,70,70
155,90,50,35,185,60,70,70
155,90,45,35,180,65,70,70
160,85,45,35,180,65,70,65
165,80,45,35,185,60,70,60
165,80,45,35,180,65,65,60
165,80,45,50,180,30,65,60
160,25,50,50,180,30,70,55
150,25,50,30,175,30,75,55
140,25,50,5,170,30,80,55
130,20,50,10,170,30,90,60
120,20,50,10,190,65,70,55
110,20,50,10,170,25,100,55
105,20,50,10,170,25,100,55
95,25,50,10,195,55,70,60
95,25,60,15,195,55,70,60
75,45,45,25,195,55,40,60
85,30,65,35,195,55,40,55
75,40,60,45,190,65,35,50
70,45,55,50,195,65,30,45
60,60,50,55,200,20,25,45
60,60,50,60,195,25,35,45
55,65,45,55,195,25,40,40
50,70,40,50,200,25,50,35
50,70,30,40,200,30,55,40
50,70,25,30,200,30,60,35
50,65,20,15,200,25,65,30
50,65,0,0,190,25,60,25
50,65,0,0,190,25,65,25
170,20,50,20,185,20,60,25
170,20,50,20,180,20,55,25
165,20,50,10,170,20,55,15
160,20,50,10,175,20,65,15
155,20,50,5,170,25,65,10
155,20,50,5,170,25,65,10
150,20,50,5,150,25,50,5
150,20,45,5,150,25,45,5
145,25,50,0,150,25,50,0
145,25,45,0,150,25,45,0
140,25,50,0,145,25,50,0
140,25,45,0,145,25,45,0
135,25,45,0,140,25,45,0
135,25,45,0,140,25,45,0
130,25,45,0,135,25,45,0
50,215,15,10,130,30,45,15
50,210,25,15,130,35,50,25
50,215,35,25,125,45,40,35
50,215,45,25,125,50,35,45
55,220,55,25,120,70,25,45
70,215,65,30,120,70,25,55
75,215,70,35,125,60,25,55
85,215,75,35,125,65,25,60
95,215,75,40,125,65,20,60
105,210,75,45,125,70,20,60
105,210,70,45,125,70,15,60
115,205,65,45,125,75,15,60
125,75,15,65,125,200,65,50
125,70,15,65,130,200,70,50
125,55,15,60,135,195,65,50
120,55,30,50,140,195,65,55
115,60,45,45,145,190,60,55
115,65,55,40,150,185,65,55
120,70,60,25,155,185,60,55
125,75,70,25,160,180,65,55
125,75,70,20,165,175,65,55
125,75,60,10,165,175,60,60
125,80,55,25,170,175,60,55
140,85,50,40,175,170,60,55
150,75,50,45,180,165,65,65
155,75,55,50,180,165,60,60
165,65,60,45,185,160,60,60
170,65,55,45,190,155,65,60
180,50,50,45,190,155,60,60
180,50,50,45,195,150,65,65
185,40,55,25,195,150,60,60
195,30,60,10,200,145,65,65
200,145,60,60,205,25,60,0
205,140,65,65,215,25,65,0
205,140,60,60,225,25,65,0
220,105,15,30,235,25,70,0
205,100,50,50,245,25,55,0
190,85,50,55,255,25,50,0
175,65,30,65,260,25,50,0
170,50,20,70,270,25,50,0
165,35,10,70,275,25,50,10
160,40,10,75,280,30,50,15
155,40,20,65,295,30,50,5
150,45,35,40,325,45,25,30
140,55,50,40,335,20,15,35
145,50,60,30,330,25,25,45
150,50,70,30,320,25,35,50
155,50,70,25,320,25,35,50
160,50,75,25,315,25,45,30
160,50,70,25,320,30,50,40
165,50,65,25,315,30,55,45
165,50,60,25,315,25,55,30
175,45,70,35,315,25,60,30
180,45,75,35,315,30,60,30
180,45,70,35,315,30,60,30
180,45,75,45,315,30,60,30
185,45,60,35,305,25,50,35
190,50,60,40,310,30,55,40
195,55,45,45,310,30,60,40
195,60,50,40,310,30,60,40
200,60,50,55,315,30,65,45
205,55,55,45,315,30,65,45
205,60,55,45,305,25,45,40
210,55,55,45,305,25,35,45
215,50,60,55,305,25,80,50
205,65,55,40,300,25,80,55
205,65,50,35,300,25,80,55
215,65,35,40,295,25,85,50
220,65,35,50,295,25,85,50
225,25,30,45,285,25,85,40
220,25,40,45,285,25,85,55
215,20,40,40,290,25,80,55
215,20,40,40,285,30,85,55
210,20,40,35,285,30,85,55
205,20,45,35,285,30,85,55
205,20,45,35,285,25,80,55
200,25,45,40,285,30,80,60
200,20,40,40,280,30,80,60
195,25,45,40,270,30,85,50
185,30,50,25,270,35,90,55
180,30,50,10,270,30,95,45
175,30,50,10,270,35,100,40
165,30,50,10,270,30,100,30
160,30,50,10,265,30,100,10
160,30,60,10,265,30,100,10
155,30,60,10,260,30,100,10
150,30,60,15,255,25,100,25
150,30,65,30,255,25,100,30
140,30,60,15,245,25,100,20
140,30,65,15,245,25,100,20
125,25,50,20,230,25,100,20
125,30,55,20,230,25,100,20
130,30,65,30,235,25,100,20
130,30,65,30,235,25,60,5
130,30,65,35,240,25,70,5
120,30,50,40,215,25,95,25
120,40,35,40,220,25,55,0
120,50,35,40,220,25,60,0
120,60,40,65,220,25,60,5
125,55,50,65,215,25,100,5
115,75,45,50,200,25,90,30
115,80,35,45,200,25,95,30
120,75,40,40,200,25,100,30
120,80,35,45,200,25,100,30
120,80,35,45,200,25,100,30
120,80,35,45,195,25,100,35
125,75,35,40,190,25,95,40
130,60,45,65,185,25,95,40
130,50,50,55,180,15,95,30
125,50,50,20,180,15,95,25
125,40,50,20,180,15,95,25
125,40,50,15,175,15,90,25
135,35,50,25,180,15,95,25
